ts,volts,amps,watts,phase,node_id
1.3,5.115,0.982,5.021,handshake,rx
1.4,5.102,0.977,4.987,handshake,rx
1.5,5.118,0.964,4.932,steady,rx
1.6,5.125,0.961,4.927,steady,rx
1.7,5.129,0.956,4.905,steady,rx
1.8,5.124,0.971,4.973,steady,rx
1.9,5.109,0.954,4.874,steady,rx
2.0,5.128,0.92,4.718,steady,rx
2.1,5.121,0.946,4.843,steady,rx
2.2,5.144,0.929,4.779,steady,rx
2.3,5.118,0.958,4.904,steady,rx
2.4,5.116,0.924,4.728,steady,rx
2.5,5.108,0.964,4.923,steady,rx
2.6,5.105,0.957,4.883,steady,rx
2.7,5.123,0.971,4.976,steady,rx
2.8,5.132,0.941,4.828,steady,rx
2.9,5.115,0.96,4.911,steady,rx
3.0,5.115,0.947,4.843,steady,rx
3.1,5.126,0.957,4.903,steady,rx
3.2,5.132,0.966,4.956,steady,rx
3.3,5.118,0.942,4.822,steady,rx
3.4,5.124,0.951,4.872,steady,rx
3.5,5.122,0.944,4.835,steady,rx
3.6,5.126,0.944,4.837,steady,rx
3.7,5.126,0.933,4.784,steady,rx
3.8,5.133,0.95,4.876,steady,rx
3.9,5.13,0.968,4.963,steady,rx
4.0,5.123,0.975,4.996,steady,rx
4.1,5.103,0.942,4.808,steady,rx
4.2,5.129,0.976,5.005,steady,rx
4.3,5.128,0.958,4.915,steady,rx
4.4,5.104,0.953,4.865,steady,rx
4.5,5.109,0.924,4.72,steady,rx
4.6,5.12,0.94,4.814,steady,rx
4.7,5.117,0.93,4.759,steady,rx
4.8,5.123,0.964,4.938,steady,rx
4.9,5.127,0.967,4.956,steady,rx
5.0,5.112,0.956,4.887,steady,rx
5.1,5.127,0.956,4.901,steady,rx
5.2,5.106,0.941,4.805,steady,rx
5.3,5.123,0.955,4.892,steady,rx
5.4,5.126,0.949,4.864,steady,rx
5.5,5.125,0.976,5.001,steady,rx
5.6,5.104,0.947,4.836,steady,rx
5.7,5.125,0.969,4.963,steady,rx
5.8,5.108,0.952,4.863,steady,rx
5.9,5.129,0.94,4.819,steady,rx
6.0,5.137,0.973,4.999,steady,rx
6.1,5.125,0.952,4.881,steady,rx
6.2,5.119,0.957,4.901,steady,rx
6.3,5.123,0.973,4.985,steady,rx
6.4,5.132,0.948,4.863,steady,rx
6.5,5.116,0.949,4.857,steady,rx
6.6,5.125,0.925,4.74,steady,rx
6.7,5.118,0.94,4.813,steady,rx
6.8,5.109,0.968,4.943,steady,rx
6.9,5.098,0.938,4.78,steady,rx
7.0,5.12,0.961,4.922,steady,rx
7.1,5.126,0.946,4.851,steady,rx
7.2,5.114,0.947,4.843,steady,rx
7.3,5.105,0.959,4.894,steady,rx
7.4,5.135,0.944,4.85,steady,rx
7.5,5.121,0.945,4.837,steady,rx
7.6,5.131,0.968,4.968,steady,rx
7.7,5.127,0.968,4.962,steady,rx
7.8,5.116,0.947,4.845,steady,rx
7.9,5.12,0.959,4.909,steady,rx
8.0,5.137,0.951,4.886,steady,rx
8.1,5.125,0.939,4.811,steady,rx
8.2,5.126,0.951,4.873,steady,rx
8.3,5.126,0.948,4.861,steady,rx
8.4,5.137,0.973,4.999,steady,rx
8.5,5.129,0.975,4.999,steady,rx
8.6,5.133,0.935,4.8,steady,rx
8.7,5.11,0.928,4.742,steady,rx
8.8,5.115,0.949,4.856,steady,rx
8.9,5.12,0.935,4.787,steady,rx
9.0,5.136,0.964,4.951,steady,rx
9.1,5.129,0.954,4.891,steady,rx
9.2,5.137,0.966,4.96,steady,rx
9.3,5.118,0.944,4.834,steady,rx
9.4,5.108,0.944,4.824,steady,rx
9.5,5.115,0.959,4.906,steady,rx
9.6,5.11,0.949,4.847,steady,rx
9.7,5.119,0.95,4.861,steady,rx
9.8,5.104,0.931,4.753,steady,rx
9.9,5.123,0.957,4.902,steady,rx
10.0,5.123,0.925,4.741,steady,rx
10.1,5.126,0.963,4.935,steady,rx
10.2,5.107,0.955,4.878,steady,rx
10.3,5.122,0.958,4.905,steady,rx
10.4,5.092,0.941,4.79,steady,rx
10.5,5.111,0.968,4.948,steady,rx
10.6,5.113,0.935,4.782,steady,rx
10.7,5.12,0.933,4.777,steady,rx
10.8,5.108,0.958,4.892,steady,rx
10.9,5.115,0.937,4.794,steady,rx
11.0,5.131,0.939,4.821,steady,rx
11.1,5.126,0.942,4.83,steady,rx
11.2,5.099,0.933,4.759,steady,rx
11.3,5.134,0.946,4.857,steady,rx
11.4,5.105,0.957,4.884,steady,rx
11.5,5.13,0.956,4.906,steady,rx
11.6,5.107,0.958,4.891,steady,rx
11.7,5.119,0.954,4.883,steady,rx
11.8,5.119,0.93,4.762,steady,rx
11.9,5.119,0.975,4.99,steady,rx
12.0,5.123,0.955,4.894,steady,rx
12.1,5.133,0.964,4.947,steady,rx
12.2,5.112,0.952,4.867,steady,rx
12.3,5.123,0.95,4.867,steady,rx
12.4,5.116,0.937,4.796,steady,rx
12.5,5.136,0.928,4.765,steady,rx
12.6,5.123,0.939,4.809,steady,rx
12.7,5.12,0.968,4.955,steady,rx
12.8,5.126,0.949,4.865,steady,rx
12.9,5.1,0.954,4.867,steady,rx
13.0,5.114,0.948,4.847,steady,rx
13.1,5.102,0.946,4.829,steady,rx
13.2,5.117,0.951,4.864,steady,rx
13.3,5.124,0.963,4.936,steady,rx
13.4,5.142,0.93,4.779,steady,rx
13.5,5.119,0.941,4.82,steady,rx
13.6,5.118,0.95,4.861,steady,rx
13.7,5.117,0.968,4.953,steady,rx
13.8,5.119,0.952,4.872,steady,rx
13.9,5.124,0.939,4.812,steady,rx
14.0,5.114,0.955,4.882,steady,rx
14.1,5.124,0.939,4.812,steady,rx
14.2,5.121,0.933,4.777,steady,rx
14.3,5.124,0.978,5.009,steady,rx
14.4,5.105,0.961,4.904,steady,rx
14.5,5.128,0.945,4.848,steady,rx
14.6,5.135,0.97,4.981,steady,rx
14.7,5.122,0.94,4.816,steady,rx
14.8,5.13,0.939,4.818,steady,rx
14.9,5.111,0.968,4.946,steady,rx
15.0,5.135,0.963,4.947,steady,rx
15.1,5.104,0.936,4.779,steady,rx
15.2,5.128,0.934,4.788,steady,rx
15.3,5.131,0.961,4.932,steady,rx
15.4,5.126,0.947,4.854,steady,rx
15.5,5.128,0.924,4.74,steady,rx
15.6,5.12,0.941,4.816,steady,rx
15.7,5.126,0.967,4.958,steady,rx
15.8,5.125,0.964,4.941,steady,rx
15.9,5.129,0.956,4.901,steady,rx
16.0,5.127,0.956,4.9,steady,rx
16.1,5.104,0.94,4.799,steady,rx
16.2,5.124,0.931,4.771,steady,rx
16.3,5.12,0.95,4.862,steady,rx
16.4,5.115,0.934,4.779,steady,rx
16.5,5.121,0.951,4.871,steady,rx
16.6,5.119,0.949,4.857,steady,rx
16.7,5.129,0.924,4.74,steady,rx
16.8,5.125,0.963,4.935,steady,rx
16.9,5.117,0.951,4.865,steady,rx
17.0,5.128,0.926,4.747,steady,rx
17.1,5.117,0.919,4.702,steady,rx
17.2,5.133,0.962,4.937,steady,rx
17.3,5.13,0.959,4.92,steady,rx
17.4,5.1,0.96,4.895,steady,rx
17.5,5.133,0.958,4.919,steady,rx
17.6,5.108,0.954,4.873,steady,rx
17.7,5.124,0.928,4.753,steady,rx
17.8,5.125,0.973,4.988,steady,rx
17.9,5.112,0.93,4.755,steady,rx
18.0,5.122,0.956,4.899,steady,rx
18.1,5.117,0.936,4.791,steady,rx
18.2,5.12,0.972,4.978,steady,rx
18.3,5.115,0.927,4.74,steady,rx
18.4,5.146,0.963,4.955,steady,rx
18.5,5.13,0.949,4.87,steady,rx
18.6,5.118,0.937,4.795,steady,rx
18.7,5.131,0.951,4.879,steady,rx
18.8,5.14,0.967,4.97,steady,rx
18.9,5.107,0.957,4.887,steady,rx
19.0,5.121,0.967,4.954,steady,rx
19.1,5.103,0.945,4.824,steady,rx
19.2,5.114,0.924,4.725,steady,rx
19.3,5.122,0.922,4.72,steady,rx
19.4,5.126,0.944,4.838,steady,rx
19.5,5.131,0.965,4.95,steady,rx
19.6,5.145,0.925,4.761,steady,rx
19.7,5.118,0.938,4.799,steady,rx
19.8,5.114,0.963,4.923,steady,rx
19.9,5.134,0.951,4.88,steady,rx
20.0,5.106,0.948,4.841,steady,rx
20.1,5.122,0.957,4.904,steady,rx
20.2,5.128,0.941,4.826,steady,rx
20.3,5.115,0.944,4.831,steady,rx
20.4,5.117,0.958,4.903,steady,rx
20.5,5.114,0.955,4.886,steady,rx
20.6,5.117,0.964,4.933,steady,rx
20.7,5.123,0.968,4.96,steady,rx
20.8,5.123,0.943,4.83,steady,rx
20.9,5.109,0.934,4.774,steady,rx
21.0,5.106,0.936,4.778,steady,rx
21.1,5.117,0.953,4.875,steady,rx
21.2,5.107,0.951,4.859,steady,rx
21.3,5.115,0.934,4.778,steady,rx
21.4,5.128,0.94,4.819,steady,rx
21.5,5.119,0.926,4.739,steady,rx
21.6,5.111,0.97,4.956,steady,rx
21.7,5.145,0.95,4.887,steady,rx
21.8,5.132,0.934,4.794,steady,rx
21.9,5.12,0.954,4.885,steady,rx
22.0,5.14,0.942,4.844,steady,rx
22.1,5.118,0.972,4.975,steady,rx
22.2,5.123,0.938,4.805,steady,rx
22.3,5.117,0.959,4.908,steady,rx
22.4,5.113,0.938,4.796,steady,rx
22.5,5.12,0.96,4.917,steady,rx
22.6,5.127,0.958,4.909,steady,rx
22.7,5.12,0.929,4.755,steady,rx
22.8,5.101,0.948,4.838,steady,rx
22.9,5.115,0.934,4.778,steady,rx
23.0,5.143,0.954,4.909,steady,rx
23.1,5.135,0.926,4.757,steady,rx
23.2,5.11,0.946,4.833,steady,rx
23.3,5.122,0.923,4.73,steady,rx
23.4,5.135,0.939,4.823,steady,rx
23.5,5.123,0.941,4.822,steady,rx
23.6,5.124,0.951,4.874,steady,rx
23.7,5.095,0.945,4.813,steady,rx
23.8,5.129,0.972,4.986,steady,rx
23.9,5.143,0.962,4.945,steady,rx
24.0,5.127,0.952,4.879,steady,rx
24.1,5.131,0.97,4.979,steady,rx
24.2,5.126,0.947,4.857,steady,rx
24.3,5.129,0.959,4.918,steady,rx
24.4,5.114,0.945,4.833,steady,rx
24.5,5.109,0.951,4.856,steady,rx
24.6,5.115,0.944,4.827,steady,rx
24.7,5.112,0.957,4.894,steady,rx
24.8,5.137,0.961,4.935,steady,rx
24.9,5.123,0.95,4.869,steady,rx
25.0,5.107,0.976,4.985,steady,rx
25.1,5.124,0.963,4.933,steady,rx
25.2,5.1,0.947,4.827,steady,rx
25.3,5.125,0.946,4.846,steady,rx
25.4,5.121,0.956,4.894,steady,rx
25.5,5.111,0.962,4.916,steady,rx
25.6,5.108,0.971,4.962,steady,rx
25.7,5.106,0.95,4.849,steady,rx
25.8,5.115,0.98,5.014,steady,rx
25.9,5.126,0.961,4.926,steady,rx
26.0,5.098,0.95,4.844,steady,rx
26.1,5.105,0.939,4.794,steady,rx
26.2,5.121,0.939,4.809,steady,rx
26.3,5.111,0.947,4.838,steady,rx
26.4,5.116,0.935,4.786,steady,rx
26.5,5.113,0.959,4.903,steady,rx
26.6,5.119,0.943,4.829,steady,rx
26.7,5.122,0.952,4.878,steady,rx
26.8,5.123,0.94,4.814,steady,rx
26.9,5.135,0.951,4.885,steady,rx
27.0,5.119,0.961,4.917,steady,rx
27.1,5.122,0.95,4.868,steady,rx
27.2,5.109,0.959,4.899,steady,rx
27.3,5.117,0.935,4.782,steady,rx
27.4,5.123,0.959,4.914,steady,rx
27.5,5.109,0.948,4.841,steady,rx
27.6,5.118,0.955,4.888,steady,rx
27.7,5.114,0.958,4.898,steady,rx
27.8,5.106,0.968,4.942,steady,rx
27.9,5.121,0.968,4.958,steady,rx
28.0,5.124,0.965,4.946,steady,rx
28.1,5.104,0.948,4.841,steady,rx
28.2,5.115,0.949,4.854,steady,rx
28.3,5.123,0.953,4.884,steady,rx
28.4,5.11,0.961,4.913,steady,rx
28.5,5.132,0.939,4.818,steady,rx
28.6,5.128,0.951,4.875,steady,rx
28.7,5.114,0.959,4.905,steady,rx
28.8,5.113,0.976,4.99,steady,rx
28.9,5.12,0.942,4.824,steady,rx
29.0,5.107,0.935,4.776,steady,rx
29.1,5.119,0.947,4.849,steady,rx
29.2,5.112,0.949,4.853,steady,rx
29.3,5.131,0.951,4.88,steady,rx
29.4,5.11,0.946,4.835,steady,rx
29.5,5.115,0.945,4.831,steady,rx
29.6,5.138,0.97,4.985,steady,rx
29.7,5.115,0.948,4.85,steady,rx
29.8,5.128,0.965,4.946,steady,rx
29.9,5.136,0.929,4.77,steady,rx
30.0,5.105,0.946,4.829,steady,rx
30.1,5.135,0.94,4.825,steady,rx
30.2,5.136,0.919,4.719,steady,rx
30.3,5.122,0.96,4.919,steady,rx
30.4,5.121,0.937,4.801,steady,rx
30.5,5.116,0.953,4.877,steady,rx
30.6,5.125,0.931,4.771,steady,rx
30.7,5.108,0.963,4.918,steady,rx
30.8,5.116,0.946,4.841,steady,rx
30.9,5.122,0.96,4.916,steady,rx
31.0,5.127,0.939,4.815,steady,rx
31.1,5.114,0.958,4.898,steady,rx
31.2,5.127,0.951,4.874,steady,rx
31.3,5.097,0.96,4.895,steady,rx
31.4,5.118,0.953,4.879,steady,rx
31.5,5.107,0.961,4.908,steady,rx
31.6,5.109,0.954,4.873,steady,rx
31.7,5.125,0.92,4.714,steady,rx
31.8,5.126,0.94,4.819,steady,rx
31.9,5.115,0.968,4.952,steady,rx
32.0,5.13,0.969,4.971,steady,rx
32.1,5.112,0.942,4.818,steady,rx
32.2,5.118,0.959,4.908,steady,rx
32.3,5.119,0.934,4.779,steady,rx
32.4,5.115,0.959,4.907,steady,rx
32.5,5.127,0.982,5.035,steady,rx
32.6,5.114,0.949,4.854,steady,rx
32.7,5.106,0.932,4.757,steady,rx
32.8,5.132,0.963,4.941,steady,rx
32.9,5.118,0.949,4.854,steady,rx
33.0,5.117,0.967,4.949,steady,rx
33.1,5.118,0.933,4.773,steady,rx
33.2,5.123,0.954,4.887,steady,rx
33.3,5.117,0.943,4.823,steady,rx
33.4,5.122,0.959,4.91,steady,rx
33.5,5.104,0.93,4.746,steady,rx
33.6,5.125,0.959,4.917,steady,rx
33.7,5.13,0.962,4.932,steady,rx
33.8,5.119,0.959,4.908,steady,rx
33.9,5.112,0.957,4.892,steady,rx
34.0,5.107,0.975,4.977,steady,rx
34.1,5.128,0.951,4.878,steady,rx
34.2,5.122,0.934,4.781,steady,rx
34.3,5.111,0.952,4.868,steady,rx
34.4,5.12,0.95,4.862,steady,rx
34.5,5.138,0.947,4.866,steady,rx
34.6,5.136,0.929,4.769,steady,rx
34.7,5.117,0.916,4.687,steady,rx
34.8,5.131,0.952,4.886,steady,rx
34.9,5.109,0.964,4.923,steady,rx
35.0,5.119,0.962,4.925,steady,rx
35.1,5.115,0.949,4.855,steady,rx
35.2,5.105,0.958,4.893,steady,rx
35.3,5.12,0.963,4.932,steady,rx
35.4,5.129,0.93,4.769,steady,rx
35.5,5.118,0.943,4.824,steady,rx
35.6,5.112,0.93,4.755,steady,rx
35.7,5.119,0.952,4.873,steady,rx
35.8,5.138,0.949,4.875,steady,rx
35.9,5.113,0.956,4.887,steady,rx
36.0,5.121,0.93,4.761,steady,rx
36.1,5.124,0.957,4.904,steady,rx
36.2,5.119,0.931,4.766,steady,rx
36.3,5.112,0.944,4.827,steady,rx
36.4,5.133,0.974,5.001,steady,rx
36.5,5.122,0.94,4.816,steady,rx
36.6,5.123,0.96,4.919,steady,rx
36.7,5.126,0.947,4.856,steady,rx
36.8,5.126,0.946,4.85,steady,rx
36.9,5.118,0.943,4.826,steady,rx
37.0,5.109,0.939,4.8,steady,rx
37.1,5.105,0.956,4.881,steady,rx
37.2,5.135,0.972,4.99,steady,rx
37.3,5.121,0.954,4.883,steady,rx
37.4,5.127,0.932,4.776,steady,rx
37.5,5.119,0.954,4.884,steady,rx
37.6,5.093,0.943,4.802,steady,rx
37.7,5.118,0.943,4.828,steady,rx
37.8,5.109,0.93,4.75,steady,rx
37.9,5.126,0.979,5.021,steady,rx
38.0,5.126,0.957,4.904,steady,rx
38.1,5.114,0.965,4.933,steady,rx
38.2,5.121,0.954,4.886,steady,rx
38.3,5.125,0.936,4.798,steady,rx
38.4,5.118,0.922,4.722,steady,rx
38.5,5.127,0.948,4.858,steady,rx
38.6,5.119,0.946,4.844,steady,rx
38.7,5.113,0.945,4.832,steady,rx
38.8,5.112,0.953,4.871,steady,rx
38.9,5.132,0.957,4.91,steady,rx
39.0,5.11,0.959,4.902,steady,rx
39.1,5.13,0.947,4.857,steady,rx
39.2,5.133,0.947,4.862,steady,rx
39.3,5.112,0.933,4.771,steady,rx
39.4,5.117,0.932,4.771,steady,rx
39.5,5.135,0.923,4.739,steady,rx
39.6,5.12,0.954,4.884,steady,rx
39.7,5.117,0.963,4.929,steady,rx
39.8,5.103,0.946,4.829,steady,rx
39.9,5.114,0.971,4.965,steady,rx
40.0,5.114,0.987,5.047,steady,rx
40.1,5.109,0.979,4.999,steady,rx
40.2,5.107,0.948,4.842,steady,rx
40.3,5.1,0.964,4.915,steady,rx
40.4,5.133,0.944,4.844,steady,rx
40.5,5.131,0.946,4.854,steady,rx
40.6,5.139,0.959,4.925,steady,rx
40.7,5.117,0.957,4.897,steady,rx
40.8,5.114,0.964,4.928,steady,rx
40.9,5.118,0.939,4.806,steady,rx
41.0,5.124,0.92,4.712,steady,rx
41.1,5.123,0.944,4.835,steady,rx
41.2,5.114,0.948,4.846,steady,rx
41.3,5.116,0.956,4.891,steady,rx
41.4,5.097,0.969,4.937,steady,rx
41.5,5.109,0.968,4.946,steady,rx
41.6,5.114,0.953,4.874,steady,rx
41.7,5.117,0.954,4.881,steady,rx
41.8,5.1,0.944,4.812,steady,rx
41.9,5.122,0.958,4.906,steady,rx
42.0,5.127,0.961,4.925,steady,rx
42.1,5.125,0.977,5.007,steady,rx
42.2,5.123,0.94,4.817,steady,rx
42.3,5.129,0.961,4.93,steady,rx
42.4,5.112,0.948,4.845,steady,rx
42.5,5.122,0.969,4.961,steady,rx
42.6,5.112,0.96,4.909,steady,rx
42.7,5.12,0.946,4.846,steady,rx
42.8,5.126,0.983,5.037,steady,rx
42.9,5.123,0.993,5.086,steady,rx
43.0,5.118,0.918,4.7,steady,rx
43.1,5.126,0.947,4.852,steady,rx
43.2,5.105,0.936,4.777,steady,rx
43.3,5.124,0.924,4.737,steady,rx
43.4,5.119,0.946,4.844,steady,rx
43.5,5.133,0.957,4.912,steady,rx
43.6,5.121,0.943,4.828,steady,rx
43.7,5.131,0.936,4.802,steady,rx
43.8,5.128,0.932,4.781,steady,rx
43.9,5.123,0.922,4.725,steady,rx
44.0,5.118,0.953,4.878,steady,rx
44.1,5.124,0.962,4.928,steady,rx
44.2,5.127,0.951,4.877,steady,rx
44.3,5.113,0.929,4.748,steady,rx
44.4,5.123,0.941,4.822,steady,rx
44.5,5.109,0.956,4.884,steady,rx
44.6,5.106,0.964,4.92,steady,rx
44.7,5.116,0.926,4.736,steady,rx
44.8,5.121,0.94,4.813,steady,rx
44.9,5.126,0.939,4.813,steady,rx
45.0,5.138,0.962,4.943,steady,rx
45.1,5.133,0.943,4.84,steady,rx
45.2,5.116,0.94,4.807,steady,rx
45.3,5.114,0.951,4.865,steady,rx
45.4,5.131,0.938,4.815,steady,rx
45.5,5.111,0.973,4.976,steady,rx
45.6,5.112,0.98,5.008,steady,rx
45.7,5.117,0.906,4.636,steady,rx
45.8,5.137,0.954,4.901,steady,rx
45.9,5.115,0.932,4.766,steady,rx
46.0,5.137,0.964,4.949,steady,rx
46.1,5.138,0.955,4.907,steady,rx
46.2,5.107,0.944,4.818,steady,rx
46.3,5.13,0.939,4.815,steady,rx
46.4,5.116,0.954,4.883,steady,rx
46.5,5.123,0.971,4.972,steady,rx
46.6,5.118,0.944,4.83,steady,rx
46.7,5.131,0.944,4.841,steady,rx
46.8,5.133,0.947,4.863,steady,rx
46.9,5.137,0.948,4.87,steady,rx
47.0,5.114,0.959,4.903,steady,rx
47.1,5.117,0.965,4.94,steady,rx
47.2,5.139,0.963,4.948,steady,rx
47.3,5.12,0.948,4.854,steady,rx
47.4,5.12,0.982,5.028,steady,rx
47.5,5.117,0.963,4.927,steady,rx
47.6,5.113,0.964,4.928,steady,rx
47.7,5.107,0.944,4.821,steady,rx
47.8,5.13,0.934,4.791,steady,rx
47.9,5.134,0.943,4.84,steady,rx
48.0,5.113,0.959,4.905,steady,rx
48.1,5.109,0.94,4.803,steady,rx
48.2,5.123,0.97,4.97,steady,rx
48.3,5.11,0.953,4.87,steady,rx
48.4,5.118,0.963,4.93,steady,rx
48.5,5.107,0.954,4.87,steady,rx
48.6,5.116,0.943,4.825,steady,rx
48.7,5.115,0.909,4.649,steady,rx
48.8,5.127,0.965,4.946,steady,rx
48.9,5.118,0.929,4.753,steady,rx
49.0,5.137,0.919,4.722,steady,rx
49.1,5.113,0.952,4.868,steady,rx
49.2,5.113,0.964,4.928,steady,rx
49.3,5.123,0.951,4.874,steady,rx
49.4,5.113,0.963,4.923,steady,rx
49.5,5.137,0.96,4.931,steady,rx
49.6,5.111,0.968,4.949,steady,rx
49.7,5.123,0.93,4.764,steady,rx
49.8,5.142,0.935,4.81,steady,rx
49.9,5.127,0.93,4.77,steady,rx
50.0,5.114,0.962,4.92,steady,rx
50.1,5.138,0.946,4.859,steady,rx
50.2,5.117,0.956,4.89,steady,rx
50.3,5.127,0.96,4.921,steady,rx
50.4,5.113,0.931,4.761,steady,rx
50.5,5.118,0.936,4.791,steady,rx
50.6,5.104,0.937,4.783,steady,rx
50.7,5.126,0.956,4.902,steady,rx
50.8,5.111,0.942,4.814,steady,rx
50.9,5.122,0.926,4.742,steady,rx
51.0,5.106,0.954,4.873,steady,rx
51.1,5.123,0.934,4.787,steady,rx
51.2,5.101,0.956,4.878,steady,rx
51.3,5.11,0.965,4.931,steady,rx
51.4,5.119,0.936,4.79,steady,rx
51.5,5.118,0.945,4.838,steady,rx
51.6,5.096,0.943,4.806,steady,rx
51.7,5.125,0.938,4.807,steady,rx
51.8,5.104,0.978,4.991,steady,rx
51.9,5.114,0.96,4.909,steady,rx
52.0,5.117,0.939,4.807,steady,rx
52.1,5.136,0.937,4.812,steady,rx
52.2,5.122,0.956,4.895,steady,rx
52.3,5.101,0.946,4.824,steady,rx
52.4,5.124,0.95,4.865,steady,rx
52.5,5.12,0.958,4.907,steady,rx
52.6,5.111,0.957,4.892,steady,rx
52.7,5.12,0.956,4.897,steady,rx
52.8,5.12,0.948,4.855,steady,rx
52.9,5.108,0.972,4.967,steady,rx
53.0,5.099,0.974,4.966,steady,rx
53.1,5.12,0.959,4.912,steady,rx
53.2,5.123,0.944,4.836,steady,rx
53.3,5.116,0.927,4.745,steady,rx
53.4,5.118,0.931,4.767,steady,rx
53.5,5.117,0.981,5.018,steady,rx
53.6,5.139,0.952,4.893,steady,rx
53.7,5.114,0.909,4.649,steady,rx
53.8,5.109,0.947,4.836,steady,rx
53.9,5.113,0.951,4.86,steady,rx
54.0,5.113,0.957,4.895,steady,rx
54.1,5.124,0.927,4.751,steady,rx
54.2,5.111,0.972,4.967,steady,rx
54.3,5.125,0.952,4.881,steady,rx
54.4,5.097,0.968,4.936,steady,rx
54.5,5.127,0.963,4.939,steady,rx
54.6,5.116,0.939,4.806,steady,rx
54.7,5.134,0.966,4.961,steady,rx
54.8,5.118,0.963,4.931,steady,rx
54.9,5.126,0.95,4.871,steady,rx
55.0,5.12,0.945,4.838,steady,rx
55.1,5.109,0.935,4.776,steady,rx
55.2,5.116,0.939,4.802,steady,rx
55.3,5.114,0.945,4.832,steady,rx
55.4,5.115,0.962,4.92,steady,rx
55.5,5.119,0.972,4.973,steady,rx
55.6,5.117,0.971,4.97,steady,rx
55.7,5.121,0.948,4.856,steady,rx
55.8,5.13,0.951,4.881,steady,rx
55.9,5.141,0.937,4.818,steady,rx
56.0,5.109,0.936,4.783,steady,rx
56.1,5.141,0.998,5.132,steady,rx
56.2,5.128,0.967,4.959,steady,rx
56.3,5.139,0.946,4.859,steady,rx
56.4,5.116,0.961,4.918,steady,rx
56.5,5.117,0.946,4.841,steady,rx
56.6,5.117,0.977,4.999,steady,rx
56.7,5.115,0.943,4.825,steady,rx
56.8,5.131,0.944,4.844,steady,rx
56.9,5.109,0.955,4.88,steady,rx
57.0,5.12,0.964,4.936,steady,rx
57.1,5.123,0.932,4.775,steady,rx
57.2,5.126,0.944,4.837,steady,rx
57.3,5.126,0.963,4.936,steady,rx
57.4,5.129,0.984,5.049,steady,rx
57.5,5.125,0.946,4.847,steady,rx
57.6,5.108,0.955,4.878,steady,rx
57.7,5.131,0.93,4.771,steady,rx
57.8,5.115,0.972,4.973,steady,rx
57.9,5.12,0.933,4.779,steady,rx
58.0,5.125,0.947,4.856,steady,rx
58.1,5.117,0.929,4.753,steady,rx
58.2,5.11,0.974,4.979,steady,rx
58.3,5.136,0.945,4.856,steady,rx
58.4,5.113,0.944,4.829,steady,rx
58.5,5.127,0.951,4.876,steady,rx
58.6,5.12,0.977,5.004,steady,rx
58.7,5.122,0.919,4.707,steady,rx
58.8,5.128,0.948,4.862,steady,rx
58.9,5.113,0.949,4.85,steady,rx
59.0,5.108,0.932,4.761,steady,rx
59.1,5.133,0.94,4.824,steady,rx
59.2,5.127,0.967,4.959,steady,rx
59.3,5.139,0.95,4.885,steady,rx
59.4,5.123,0.933,4.779,steady,rx
59.5,5.123,0.938,4.806,steady,rx
59.6,5.127,0.936,4.798,steady,rx
59.7,5.12,0.945,4.839,steady,rx
59.8,5.113,0.953,4.875,steady,rx
59.9,5.13,0.946,4.851,steady,rx
60.0,5.133,0.946,4.854,steady,rx
60.1,5.109,0.957,4.887,steady,rx
60.2,5.115,0.96,4.91,steady,rx
60.3,5.118,0.95,4.864,steady,rx
60.4,5.101,0.948,4.835,steady,rx
60.5,5.124,0.941,4.823,steady,rx
60.6,5.122,0.961,4.92,steady,rx
60.7,5.113,0.954,4.879,steady,rx
60.8,5.113,0.951,4.861,steady,rx
60.9,5.115,0.973,4.976,steady,rx
61.0,5.109,0.97,4.953,steady,rx
61.1,5.111,0.941,4.81,steady,rx
61.2,5.114,0.947,4.841,steady,rx
61.3,5.117,0.94,4.809,steady,rx
61.4,5.124,0.938,4.805,steady,rx
61.5,5.128,0.952,4.881,steady,rx
61.6,5.111,0.943,4.821,steady,rx
61.7,5.129,0.955,4.896,steady,rx
61.8,5.125,0.935,4.792,steady,rx
61.9,5.115,0.973,4.976,steady,rx
